,tree_number,feature,feature_number
0,tree_11,Age,1
1,tree_11,Month,2
2,tree_11,BasePolicy,3
3,tree_11,Fault,4
4,tree_11,DayOfWeekClaimed,5
5,tree_11,Make,6
6,tree_11,WeekOfMonthClaimed,7
7,tree_11,WeekOfMonth,8
8,tree_11,AddressChange_Claim,9
9,tree_11,NumberOfSuppliments,10
10,tree_11,AgeOfVehicle,11
11,tree_11,MonthClaimed,12
12,tree_11,DriverRating,13
13,tree_11,PastNumberOfClaims,14
14,tree_11,DayOfWeek,15
15,tree_11,VehiclePrice,16
16,tree_11,AgeOfPolicyHolder,17
17,tree_11,PolicyType,18
18,tree_11,AccidentArea,19
19,tree_11,MaritalStatus,20
20,tree_11,PoliceReportFiled,21
21,tree_11,AgentType,22
22,tree_11,Sex,23
23,tree_11,Deductible,24
24,tree_11,Days_Policy_Claim,25
25,tree_11,NumberOfCars,26
26,tree_11,Year,27
27,tree_11,WitnessPresent,28
28,tree_11,VehicleCategory,29
29,tree_11,Days_Policy_Accident,30
